flightName,flightNumber,id,eu,scheduleTime,destinations,country,city,dutch,english,latitude,longitude,south_of_amsterdam,distance_to_schiphol
BA8460,8460,139895031975522823,N,13:35:00,LCY,United Kingdom of Great Britain and Northern Ireland,London,Londen City,London City,51.5042655,0.05490240133037683,True,335.1049735895455
BA8454,8454,139895031975522757,N,16:20:00,LCY,United Kingdom of Great Britain and Northern Ireland,London,Londen City,London City,51.5042655,0.05490240133037683,True,335.1049735895455
EZY2516,2516,139895061050651121,N,12:25:00,LTN,United Kingdom of Great Britain and Northern Ireland,London,Londen Luton,London Luton,51.87810155,-0.36642547440865236,True,353.6475631303118
EZY2518,2518,139895061050651125,N,15:25:00,LTN,United Kingdom of Great Britain and Northern Ireland,London,Londen Luton,London Luton,51.87810155,-0.36642547440865236,True,353.6475631303118
EZY2516,2516,139895061050651121,N,12:25:00,LTN,United Kingdom of Great Britain and Northern Ireland,London,Londen Luton,London Luton,51.87810155,-0.36642547440865236,True,353.6475631303118
EJU8677,8677,139895058817262229,N,15:00:00,LGW,United Kingdom of Great Britain and Northern Ireland,London,Londen Gatwick,London Gatwick,51.1541082,-0.18231164991272042,True,363.9171994183467
BA2543,2543,139895031974917583,N,13:40:00,LGW,United Kingdom of Great Britain and Northern Ireland,London,Londen Gatwick,London Gatwick,51.1541082,-0.18231164991272042,True,363.9171994183467
EZY8679,8679,139895061051262145,N,15:45:00,LGW,United Kingdom of Great Britain and Northern Ireland,London,Londen Gatwick,London Gatwick,51.1541082,-0.18231164991272042,True,363.9171994183467
BA435,435,139895031698450701,N,15:00:00,LHR,United Kingdom of Great Britain and Northern Ireland,London,Londen Heathrow,London Heathrow,51.46773895,-0.4587800741571181,True,370.3204625820546
BA439,439,139895031698450709,N,16:15:00,LHR,United Kingdom of Great Britain and Northern Ireland,London,Londen Heathrow,London Heathrow,51.46773895,-0.4587800741571181,True,370.3204625820546
EJU5531,5531,139895058816955265,N,12:10:00,BRS,United Kingdom of Great Britain and Northern Ireland,Bristol,Bristol,Bristol,51.38296995,-2.7186237715618864,True,523.9955590860137
EJU5531,5531,139895058816955265,N,12:10:00,BRS,United Kingdom of Great Britain and Northern Ireland,Bristol,Bristol,Bristol,51.38296995,-2.7186237715618864,True,523.9955590860137
EZS1518,1518,139895061028059887,S,16:20:00,GVA,Switzerland,Geneva,Geneve,Geneva,46.23781635,6.108121245519259,True,682.1853703473189
HV6591,6591,139895032886165419,S,12:20:00,SZG,Austria,Salzburg,Salzburg,Salzburg,47.7934551,13.001830576958724,True,772.7763137543691
HV6591,6591,139895032886165419,S,12:20:00,SZG,Austria,Salzburg,Salzburg,Salzburg,47.7934551,13.001830576958724,True,772.7763137543691
EJU3860,3860,139895058816761087,S,16:20:00,MXP,Italy,Milan,Milaan Malpensa,Milan Malpensa,45.629627299999996,8.723547468967393,True,796.8611170059552
EJU3854,3854,139895058816761021,S,13:55:00,MXP,Italy,Milan,Milaan Malpensa,Milan Malpensa,45.629627299999996,8.723547468967393,True,796.8611170059552
EJU7807,7807,139895058817165881,S,13:40:00,BGY,Italy,Milan,Milan Bergamo,Milan Bergamo,45.67092965,9.69875557135455,True,821.0135365214053
EJU7805,7805,139895058817165877,S,17:00:00,LIN,Italy,Milan,Milaan Linate,Milan Linate,45.44420495,9.277832922158506,True,831.4587146464266
EJU4082,4082,139895058816840641,S,14:15:00,VCE,Italy,Venice,Venetie,Venice,45.50353855,12.342579681064803,True,936.9909436940302
EJU1753,1753,139895058816555669,S,13:35:00,NCE,France,Nice,Nice,Nice,43.65980345,7.213736626877628,True,978.9508128081753
HV5423,5423,139895032886060861,S,12:10:00,PSA,Italy,Pisa,Pisa,Pisa,43.68479365,10.39552700998277,True,1046.024199189597
HV5423,5423,139895032886060861,S,12:10:00,PSA,Italy,Pisa,Pisa,Pisa,43.68479365,10.39552700998277,True,1046.024199189597
LO264,264,139895031737346949,S,14:15:00,WAW,Poland,Warsaw,Warschau,Warsaw,52.16306505,20.970814903702912,True,1101.9247186868636
HV5135,5135,139895032886052725,S,12:35:00,BCN,Spain,Barcelona,Barcelona,Barcelona,41.3828939,2.1774322,True,1230.7976296277643
HV5135,5135,139895032886052725,S,12:35:00,BCN,Spain,Barcelona,Barcelona,Barcelona,41.3828939,2.1774322,True,1230.7976296277643
HV5471,5471,139895032886061227,S,13:20:00,MAH,Spain,Menorca,Mahon,Mahon,39.86298645,4.220607231805899,True,1384.8810363574216
HV5623,5623,139895032886066337,S,12:00:00,PMI,Spain,Palma Mallorca,Palma,Palma,39.553224549999996,2.729030991511172,True,1427.2574579110997
HV5623,5623,139895032886066337,S,12:00:00,PMI,Spain,Palma Mallorca,Palma,Palma,39.553224549999996,2.729030991511172,True,1427.2574579110997
EJU4233,4233,139895058816845749,S,13:00:00,NAP,Italy,Naples,Napels,Naples,40.8839923,14.284545745409144,True,1461.5229161060909
EJU4233,4233,139895058816845749,S,13:00:00,NAP,Italy,Naples,Napels,Naples,40.8839923,14.284545745409144,True,1461.5229161060909
EJU4232,4232,139895058816845747,S,16:40:00,NAP,Italy,Naples,Napels,Naples,40.8839923,14.284545745409144,True,1461.5229161060909
I23723,3723,139895033050792631,S,12:00:00,MAD,Spain,Madrid,Madrid,Madrid,40.4167047,-3.7035825,True,1471.3245367797663
I23723,3723,139895033050792631,S,12:00:00,MAD,Spain,Madrid,Madrid,Madrid,40.4167047,-3.7035825,True,1471.3245367797663
EJU7891,7891,139895058817166535,S,16:40:00,IBZ,Spain,Ibiza,Ibiza,Ibiza,38.87294785,1.370372414235323,True,1517.0852868081736
HV6147,6147,139895032886154109,S,12:20:00,ALC,Spain,Alicante,Alicante,Alicante,38.284417700000006,-0.5657529081106044,True,1613.475248704564
HV6147,6147,139895032886154109,S,12:20:00,ALC,Spain,Alicante,Alicante,Alicante,38.284417700000006,-0.5657529081106044,True,1613.475248704564
TP669,669,139895031767445793,S,13:55:00,LIS,Portugal,Lisbon,Lissabon,Lisbon,38.7809542,-9.131900592219496,True,1846.6080133099385
HV5951,5951,139895032886074769,S,16:35:00,LIS,Portugal,Lisbon,Lissabon,Lisbon,38.7809542,-9.131900592219496,True,1846.6080133099385
HV6727,6727,139895032886170389,S,15:20:00,SVQ,Spain,Seville,Sevilla,Sevilla,37.41770265,-5.894928748748175,True,1852.6308291637297
HV6119,6119,139895032886153891,S,16:15:00,AGP,Spain,Malaga,Malaga,Malaga,36.67854455,-4.499675681372699,True,1883.7770998985868
